X,Y,OBJECTID,KOD,NAZEV,TYP,POCET,OP_TYP,URCENO,ZMENA_G,ZMENA_T
13.4863590086309,50.0969083145419,2544,104923,Duby u Horního Fikače,2,17,ZAK,1,20100610,20130625
15.7353260871541,50.2918020314654,2545,105324,Jasan ztepilý,1,1,ZAK,1,20100331,20100331
14.3592987981334,50.1778388873389,2546,103598,Dub v Řeži,1,1,ZAK,1,20100610,20100610
13.4864960193053,50.0968113703958,2547,104923,Duby u Horního Fikače,2,17,ZAK,1,20100610,20130625
12.6276007044839,50.0103625183007,2548,102559,Lípa za kynžvartským kostelem,1,1,ZAK,1,20110120,20130723
13.4865694249473,50.096762190322,2549,104923,Duby u Horního Fikače,2,17,ZAK,1,20100610,20130625
13.4866436597461,50.0967130904243,2550,104923,Duby u Horního Fikače,2,17,ZAK,1,20100610,20130625
14.0702724860959,50.151547749285,2551,104131,Rozdělovské duby,3,3,ZAK,1,20100611,20100611
13.4867817947711,50.0966179823369,2552,104923,Duby u Horního Fikače,2,17,ZAK,1,20100610,20130625
13.4869271934566,50.0965220310889,2553,104923,Duby u Horního Fikače,2,17,ZAK,1,20100610,20130625
14.0705658205697,50.1514107391409,2554,104131,Rozdělovské duby,3,3,ZAK,1,20100611,20100611
13.4870684533482,50.0964232244566,2555,104923,Duby u Horního Fikače,2,17,ZAK,1,20100610,20130625
13.4871375585377,50.0963749010571,2556,104923,Duby u Horního Fikače,2,17,ZAK,1,20100610,20130625
13.4872118274798,50.0963244403737,2557,104923,Duby u Horního Fikače,2,17,ZAK,1,20100610,20130625
13.4872804366449,50.0962727957306,2558,104923,Duby u Horního Fikače,2,17,ZAK,1,20100610,20130625
13.4550235681174,50.0931116370584,2559,103411,Lípa srdčitá,1,1,ZAK,1,20100921,20100921
13.4719322798884,50.0944457571013,2560,103410,Hlošina úzkolistá,1,1,ZAK,1,20100610,20100825
14.2573892729794,50.1670856500968,2561,103536,Lípa u Michova mlýna,1,1,ZAK,1,20100610,20100610
16.9400048116338,50.3761293738768,2562,105580,Smrk v Travné,1,1,VYH,1,20100421,20130723
13.9224265596421,50.1362544088978,2563,103356,Lípa malolistá,1,1,ZAK,1,20100610,20100610
17.0214141124654,50.3813386268434,2564,100031,Dub u Račího potoka,1,1,ZAK,1,20100330,20100330
15.6780376949405,50.2851936586638,2565,101686,Dohalický dub,1,1,ZAK,1,20100331,20100921
16.1442141048424,50.319835443795,2566,104980,Hrušeň polnička,1,1,ZAK,1,20100331,20130723
13.4687558619384,50.0914782695708,2567,103306,Duby u Velkého rybníka,2,36,ZAK,1,20100610,20130723
14.3913082640998,50.1541938596516,2568,103568,Platan javorolistý,1,1,ZAK,1,20100610,20111201
16.1000950157894,50.2924742423009,2569,105263,Pohořský dub,1,1,VYH,1,20100331,20101012
16.3150800109836,50.3075500965594,2570,104884,Lípa na Šedivinách,1,1,VYH,1,20091214,20110809
15.3570580969397,50.2345702594999,2571,103707,Lípy v Kamilově,3,2,VYH,1,20100610,20130625
15.3570380857293,50.2344960137341,2572,103707,Lípy v Kamilově,3,2,VYH,1,20100610,20130625
15.2705347813558,50.227112315732,2573,103740,Dub u Štítarského rybníka,1,1,ZAK,1,20100610,20130625
15.1253202034182,50.214801589898,2574,103715,Havranský dub,1,1,ZAK,1,20100610,20100610
16.3585480430789,50.3091540079258,2575,101432,Jasan v Deštném,1,1,VYH,1,20091214,20110809
13.5213951835563,50.0709584724445,2576,103331,Buk pod Velkou loukou,1,1,ZAK,1,20100610,20130625
16.1506006108555,50.2935595437287,2577,104979,Hlošina úzkolistá,1,1,ZAK,1,20100331,20130723
13.8771077814109,50.104262010788,2578,103357,Duby na Brejli,3,4,ZAK,1,20100330,20161027
13.8758830985457,50.1041241427632,2579,103357,Duby na Brejli,3,4,ZAK,1,20100330,20161027
13.8763782994689,50.1033626617215,2580,103357,Duby na Brejli,3,4,ZAK,1,20100330,20161027
12.6796938997995,49.9859870517625,2581,102572,Král smrků,1,1,VYH,1,20110120,20130723
17.1494743803445,50.3618936577532,2582,105579,Paukův jilm,1,1,VYH,1,20100421,20100729
14.9087677557513,50.1954410473739,2583,103676,Lípa srdčitá,1,1,VYH,1,20100610,20101214
14.0629557467849,50.1198754046398,2584,104113,Dub u Velké Dobré,1,1,ZAK,1,20100610,20100610
15.1191127802209,50.2115257253997,2585,103731,Skupina 3 dubů letních,3,3,ZAK,1,20100610,20120123
15.1194772629064,50.2112565756027,2586,103731,Skupina 3 dubů letních,3,3,ZAK,1,20100610,20120123
15.1196802087859,50.211152708061,2587,103731,Skupina 3 dubů letních,3,3,ZAK,1,20100610,20120123
15.6809012062436,50.2557069012459,2588,101665,Dub letní,1,1,ZAK,1,20100331,20130723
12.7703193209636,49.9924247143683,2589,102565,Rájovský javor,1,1,VYH,1,20110120,20130723
13.5140402185239,50.0666014897647,2590,103329,Buky u Huberta u posedu,3,2,ZAK,1,20100610,20120126
13.5139517097284,50.0664997757961,2591,103329,Buky u Huberta u posedu,3,2,ZAK,1,20100610,20120126
17.1897695200607,50.3613998031125,2592,105092,Dub v kaolinovém lomu,1,1,VYH,1,20100330,20130723
13.5124309975983,50.0662960777777,2593,103305,Buky u Sušárenské aleje,3,2,ZAK,1,20100610,20120126
13.5116968584063,50.066204631244,2594,103305,Buky u Sušárenské aleje,3,2,ZAK,1,20100610,20120126
16.3268459142485,50.3026363918677,2595,101410,Jilm horský v Koutu,1,1,VYH,1,20091214,20110809
14.6335090354467,50.1681667079129,2596,103585,Dřevčická alej,2,10,ZAK,1,20100610,20130416
14.6336355329616,50.1681225722425,2597,103585,Dřevčická alej,2,10,ZAK,1,20100610,20130416
14.6337052929727,50.1681006590824,2598,103585,Dřevčická alej,2,10,ZAK,1,20100610,20130416
14.633780934276,50.1680739847722,2599,103585,Dřevčická alej,2,10,ZAK,1,20100610,20130416
14.6338507511066,50.168052082804,2600,103585,Dřevčická alej,2,10,ZAK,1,20100610,20130416
14.6332748905284,50.168000407406,2601,103667,Jasany ztepilé,3,2,ZAK,1,20100610,20170322
13.5172016561398,50.0657084154484,2602,103304,Buky u Huberta s dutinou,3,2,ZAK,1,20100610,20120126
13.5166702811805,50.06536401963,2603,103304,Buky u Huberta s dutinou,3,2,ZAK,1,20100610,20120126
14.7936655878332,50.1806664867363,2604,103684,Lípy velkolisté v Byšičkách,3,4,ZAK,1,20100610,20201013
14.7936766261077,50.1806130091948,2605,103684,Lípy velkolisté v Byšičkách,3,4,ZAK,1,20100610,20201013
14.807586841792,50.1813548633573,2606,103677,Skupina 33 dubů letních,3,33,VYH,1,20100610,20101214
14.8077784548112,50.1813015569091,2607,103677,Skupina 33 dubů letních,3,33,VYH,1,20100610,20101214
14.8079283272767,50.1812620115281,2608,103677,Skupina 33 dubů letních,3,33,VYH,1,20100610,20101214
14.8080182105664,50.1812303939844,2609,103677,Skupina 33 dubů letních,3,33,VYH,1,20100610,20101214
14.8080584117548,50.1812106131124,2610,103677,Skupina 33 dubů letních,3,33,VYH,1,20100610,20101214
14.9848683848737,50.7114483921376,2611,101937,Lípa Karolíny Světlé,1,1,ZAK,1,20100226,20100226
14.6621886586061,50.3183152487132,2612,103785,9 kusů dubu letního,3,9,VYH,1,20100610,20101215
14.0545327374312,50.2643659856014,2613,105867,Koulova lípa,1,1,VYH,1,20121205,20121205
14.6621851346534,50.3181411483794,2614,103785,9 kusů dubu letního,3,9,VYH,1,20100610,20101215
14.6622337995149,50.3179515931965,2615,103785,9 kusů dubu letního,3,9,VYH,1,20100610,20101215
14.6623141710435,50.3178018030624,2616,103785,9 kusů dubu letního,3,9,VYH,1,20100610,20101215
12.4893652192611,50.1095224309811,2617,104686,Mostovský dub,1,1,ZAK,1,20100308,20130723
14.0040366893255,50.2585235169068,2618,105486,Buk v Kvílicích,1,1,VYH,1,20100610,20211125
15.9725978241556,50.4204304450308,2619,104984,Buk převislý,1,1,VYH,1,20100331,20101012
15.8628645222852,50.4114991255133,2620,105600,Suchý dub,1,1,VYH,1,20100819,20110809
15.0402999601101,50.3457706687464,2621,103836,Dub letní,1,1,ZAK,1,20120411,20120411
12.5942306773858,50.1168789541444,2622,102283,Lípa v Arnoltově,1,1,ZAK,1,20110120,20130723
14.4685192759198,50.2957187096033,2623,103859,Jerlín v Obříství,1,1,VYH,1,20100610,20101215
14.2549375931644,50.277946826151,2624,104111,Lípy u sv. Trojice,3,3,ZAK,1,20100610,20100610
14.254860591988,50.2778676610202,2625,104111,Lípy u sv. Trojice,3,3,ZAK,1,20100610,20100610
14.2549824292573,50.2778430418253,2626,104111,Lípy u sv. Trojice,3,3,ZAK,1,20100610,20100610
14.8539891797743,50.3288617257354,2627,103784,Dub letní,1,1,ZAK,1,20100610,20101004
14.2208696633135,50.2733282239639,2628,104112,Lípa u Horova mlýna,1,1,ZAK,1,20100610,20100610
15.0380063615947,50.3432815545328,2629,103834,Dub letní,1,1,ZAK,1,20100610,20120112
14.3404652498942,50.2832902533551,2630,105778,Památný strom - Borovice vejmutovka (Pinus strobes L.),1,1,ZAK,1,20111130,20111130
12.6205933709802,50.1166752290771,2631,102282,Kleny v Kostelní Bříze,3,2,VYH,1,20110120,20110809
12.6203910530376,50.1165408318626,2632,102282,Kleny v Kostelní Bříze,3,2,VYH,1,20110120,20110809
12.6225167242583,50.1166600300601,2633,102289,Lípa u kostela,1,1,VYH,1,20110120,20110809
15.0701638190504,50.3438301397764,2634,103840,Buk lesní,1,1,ZAK,1,20100610,20120112
15.7324986215851,50.396331106408,2635,101255,Dub - Quercus Robur,1,1,VYH,1,20100331,20110809
15.8656594593786,50.4056728628945,2636,105703,Dub u Drahyně,1,1,VYH,1,20110404,20110809
14.3324957532493,50.2782876897976,2637,105775,Památné stromy - Dub letní (Quercus robur L.),3,3,ZAK,1,20111130,20111130
14.3324576956298,50.2781822356474,2638,105775,Památné stromy - Dub letní (Quercus robur L.),3,3,ZAK,1,20111130,20111130
14.3323815926898,50.2780794006584,2639,105775,Památné stromy - Dub letní (Quercus robur L.),3,3,ZAK,1,20111130,20111130
14.510440136899,50.2937407202046,2640,103864,Duby u tůně v Tuhani,3,2,VYH,1,20100610,20101215
14.0262764873294,50.2503041500107,2641,104127,Lípa v Lotouši,1,1,ZAK,1,20100610,20101006
13.2767139271512,50.1788635226545,2642,102511,Hraniční duby,3,2,ZAK,1,20100308,20100308
14.5113330295206,50.2934236006636,2643,103864,Duby u tůně v Tuhani,3,2,VYH,1,20100610,20101215
14.3425677100944,50.278484851075,2644,105776,"Památné stromy - Platan javorolistý (Platanus x acerifolia (AIT.) WILLD., syn. P. hispanica MILLER ex MÜNCHH.)",3,3,ZAK,1,20111130,20140108
14.3425290594382,50.2783361875133,2645,105776,"Památné stromy - Platan javorolistý (Platanus x acerifolia (AIT.) WILLD., syn. P. hispanica MILLER ex MÜNCHH.)",3,3,ZAK,1,20111130,20140108
13.2772169433351,50.1784770631371,2646,102511,Hraniční duby,3,2,ZAK,1,20100308,20100308
14.3420641624671,50.2779318005338,2647,105776,"Památné stromy - Platan javorolistý (Platanus x acerifolia (AIT.) WILLD., syn. P. hispanica MILLER ex MÜNCHH.)",3,3,ZAK,1,20111130,20140108
15.8712201979578,50.4031321836991,2648,105702,Památné duby,3,2,VYH,1,20110404,20110809
13.9455663330085,50.2416125546303,2649,105487,Duby v Pozdni,3,3,VYH,1,20100610,20101229
15.8713862437933,50.4030954470954,2650,105702,Památné duby,3,2,VYH,1,20110404,20110809
13.9456871133177,50.2415716104915,2651,105487,Duby v Pozdni,3,3,VYH,1,20100610,20101229
13.9457375449423,50.2415255543088,2652,105487,Duby v Pozdni,3,3,VYH,1,20100610,20101229
13.9472732741884,50.2413136345986,2653,104122,Duby u Pozdeně,3,3,ZAK,1,20100610,20101001
13.9470318606712,50.2412729649312,2654,104122,Duby u Pozdeně,3,3,ZAK,1,20100610,20101001
14.2944312766749,50.3977747936158,2655,105453,Lipová alej na úpatí památné hory Říp,2,143,VYH,1,20100204,20160623
14.2942581081867,50.3977005232781,2656,105453,Lipová alej na úpatí památné hory Říp,2,143,VYH,1,20100204,20160623
14.2943488063755,50.3976982616044,2657,105453,Lipová alej na úpatí památné hory Říp,2,143,VYH,1,20100204,20160623
14.2941747108985,50.3976345653423,2658,105453,Lipová alej na úpatí památné hory Říp,2,143,VYH,1,20100204,20160623
15.1024364814193,50.4667219580643,2659,105571,2 lípy srdčité,3,2,ZAK,1,20100921,20190322
14.294320302861,50.3975815847429,2660,105453,Lipová alej na úpatí památné hory Říp,2,143,VYH,1,20100204,20160623
14.2941481402815,50.3975415980736,2661,105453,Lipová alej na úpatí památné hory Říp,2,143,VYH,1,20100204,20160623
14.2942472123952,50.3974981813032,2662,105453,Lipová alej na úpatí památné hory Říp,2,143,VYH,1,20100204,20160623
14.2941328120837,50.3973272785988,2663,105453,Lipová alej na úpatí památné hory Říp,2,143,VYH,1,20100204,20160623
14.2941085051767,50.3974526685754,2664,105453,Lipová alej na úpatí památné hory Říp,2,143,VYH,1,20100204,20160623
14.2941901381397,50.3974224130905,2665,105453,Lipová alej na úpatí památné hory Říp,2,143,VYH,1,20100204,20160623
14.2940385829686,50.3973683489084,2666,105453,Lipová alej na úpatí památné hory Říp,2,143,VYH,1,20100204,20160623
14.2939677732861,50.3972993725378,2667,105453,Lipová alej na úpatí památné hory Říp,2,143,VYH,1,20100204,20160623
14.2940924909112,50.3972688604474,2668,105453,Lipová alej na úpatí památné hory Říp,2,143,VYH,1,20100204,20160623
14.293919145151,50.3972316363829,2669,105453,Lipová alej na úpatí památné hory Říp,2,143,VYH,1,20100204,20160623
14.2940558557029,50.3971883858286,2670,105453,Lipová alej na úpatí památné hory Říp,2,143,VYH,1,20100204,20160623
14.2938636539321,50.3971390978276,2671,105453,Lipová alej na úpatí památné hory Říp,2,143,VYH,1,20100204,20160623
14.2939857037842,50.39709828151,2672,105453,Lipová alej na úpatí památné hory Říp,2,143,VYH,1,20100204,20160623
14.5541460506688,50.4199534852509,2673,103882,Lípa u Taušovny,1,1,ZAK,1,20090514,20090514
14.2938117726847,50.3970578824828,2674,105453,Lipová alej na úpatí památné hory Říp,2,143,VYH,1,20100204,20160623
14.2939405191362,50.3970294722723,2675,105453,Lipová alej na úpatí památné hory Říp,2,143,VYH,1,20100204,20160623
14.2938846973708,50.3969463991659,2676,105453,Lipová alej na úpatí památné hory Říp,2,143,VYH,1,20100204,20160623
14.2936857995754,50.3968905051904,2677,105453,Lipová alej na úpatí památné hory Říp,2,143,VYH,1,20100204,20160623
14.2938373339357,50.3968634166984,2678,105453,Lipová alej na úpatí památné hory Říp,2,143,VYH,1,20100204,20160623
14.2936283737433,50.3968027412853,2679,105453,Lipová alej na úpatí památné hory Říp,2,143,VYH,1,20100204,20160623
14.2937722225275,50.3967908446552,2680,105453,Lipová alej na úpatí památné hory Říp,2,143,VYH,1,20100204,20160623
14.2936987924274,50.3966946113481,2681,105453,Lipová alej na úpatí památné hory Říp,2,143,VYH,1,20100204,20160623
14.2935137140673,50.3966376058381,2682,105453,Lipová alej na úpatí památné hory Říp,2,143,VYH,1,20100204,20160623
14.2936298931556,50.3966071054375,2683,105453,Lipová alej na úpatí památné hory Říp,2,143,VYH,1,20100204,20160623
14.2934189120817,50.3965340132563,2684,105453,Lipová alej na úpatí památné hory Říp,2,143,VYH,1,20100204,20160623
14.2935709671187,50.3965350205828,2685,105453,Lipová alej na úpatí památné hory Říp,2,143,VYH,1,20100204,20160623
14.2935249477768,50.3964650292904,2686,105453,Lipová alej na úpatí památné hory Říp,2,143,VYH,1,20100204,20160623
14.2933669515353,50.3964363604985,2687,105453,Lipová alej na úpatí památné hory Říp,2,143,VYH,1,20100204,20160623
14.2933320827703,50.3963776922904,2688,105453,Lipová alej na úpatí památné hory Říp,2,143,VYH,1,20100204,20160623
14.2934636840291,50.3963732470593,2689,105453,Lipová alej na úpatí památné hory Říp,2,143,VYH,1,20100204,20160623
13.4060220195857,50.4726906269116,2690,102030,Kaštanovníky ve střelnici,3,3,ZAK,1,20100112,20130723
13.4064192059426,50.4726128414201,2691,104765,Dub u střelnice,1,1,ZAK,1,20100111,20130723
15.1100098083439,50.6242738814432,2692,105009,Pět lip v Paceřicích,3,5,VYH,1,20100226,20130723
15.1099397067997,50.6242576509719,2693,105009,Pět lip v Paceřicích,3,5,VYH,1,20100226,20130723
15.1100185423553,50.6242305478117,2694,105009,Pět lip v Paceřicích,3,5,VYH,1,20100226,20130723
15.1099507409294,50.6242241116725,2695,105009,Pět lip v Paceřicích,3,5,VYH,1,20100226,20130723
15.1100044508395,50.624170398669,2696,105009,Pět lip v Paceřicích,3,5,VYH,1,20100226,20130723
15.0495044570258,50.6191289025412,2697,101939,Lípa velkolistá Vlastibořice,1,1,ZAK,1,20100226,20100226
15.7154831518877,50.669893246692,2698,105678,Smrk pod Hrnčířskými Boudami,1,1,VYH,1,20101229,20130723
15.1850305794772,50.6251181390642,2699,102009,Tis v Besedicích,1,1,VYH,1,20100127,20101228
12.5333596710622,50.377389611955,2700,104352,Klen v Nancy,1,1,ZAK,1,20100318,20130723
15.1135070605466,50.6188756191317,2701,101938,Dvě lípy velkolisté Paceřice,3,2,ZAK,1,20100226,20100226
15.1135246913206,50.6187647671355,2702,101938,Dvě lípy velkolisté Paceřice,3,2,ZAK,1,20100226,20100226
14.0483436935694,50.5255084393113,2703,101904,Lípa u kapličky ve Lhotce nad Labem,1,1,VYH,1,20100331,20100922
15.3091889231001,50.6328978284366,2704,101365,Lípa srdčitá Na Spálově,1,1,ZAK,1,20100226,20100226
15.0235250563316,50.6097053108481,2705,101935,Borovice u Soběslavic,1,1,ZAK,1,20100226,20100226
14.1257222225848,50.5321495135746,2706,101921,Jinany v Litoměřicích,3,2,VYH,1,20100331,20100922
14.1256804936763,50.532143814695,2707,101921,Jinany v Litoměřicích,3,2,VYH,1,20100331,20100922
13.2171331171388,50.445815626156,2708,102070,Javor u Volyně,1,1,ZAK,1,20100112,20130723
14.0880699076186,50.5269076218084,2709,101919,Oskeruše pod Radobýlem,1,1,VYH,1,20160330,20160330
12.5580831000282,50.3767726388436,2710,102273,Klen Na konci světa,1,1,ZAK,1,20100318,20130723
15.0344981557654,50.6076006151397,2711,105528,Lípa malolistá Soběslavice,1,1,VYH,1,20100226,20211202
14.4062295332172,50.552458223845,2712,101896,Dub u Kalovic,1,1,VYH,1,20100217,20110809
12.5612391951135,50.3749370147364,2713,104351,Jedle pod skálou v Nancy,1,1,ZAK,1,20100318,20130723
13.9033602643428,50.5067897429467,2714,101912,Lípa ve Lhotě,1,1,VYH,1,20100331,20100922
14.8414504074847,50.5891613503039,2715,102193,Lípa v Jablonečku,1,1,ZAK,1,20100226,20130723
13.2535053371118,50.444148957393,2716,102020,Hasištejnská lípa,1,1,ZAK,1,20100112,20130723
13.2694525383788,50.4455906172259,2717,102023,Lípa v Místě na hřbitově,1,1,ZAK,1,20100112,20110809
13.7563285129308,50.4914549340674,2718,101832,Lípa v Lužici,1,1,VYH,1,20100331,20100922
15.4966013563986,50.6402683358618,2719,101342,Lípa malolistá,1,1,ZAK,1,20100226,20100226
13.4140595216584,50.4582018730627,2720,102075,Platany u SPŠ v Chomutově,3,12,ZAK,1,20100112,20130723
13.2423871556473,50.4414677595968,2721,102071,Smrky u Prunéřovského potoka,3,3,ZAK,1,20100112,20130723
13.2438495402082,50.4414980176405,2722,102056,Kukaččí smrk,1,1,ZAK,1,20100106,20130723
13.4138641845916,50.4580486903533,2723,102075,Platany u SPŠ v Chomutově,3,12,ZAK,1,20100112,20130723
14.3156470553371,50.5415376847447,2724,101890,Dub u Břehoryj,1,1,VYH,1,20100217,20110809
13.2429516413445,50.4413677033397,2725,102071,Smrky u Prunéřovského potoka,3,3,ZAK,1,20100112,20130723
13.4136878326923,50.4579350687428,2726,102075,Platany u SPŠ v Chomutově,3,12,ZAK,1,20100112,20130723
13.4135980369323,50.457825284106,2727,102075,Platany u SPŠ v Chomutově,3,12,ZAK,1,20100112,20130723
12.5232544632171,50.3681650974171,2728,104342,Modřín u Stříbrného potoka,1,1,ZAK,1,20100319,20130723
13.4134997705776,50.4577312800391,2729,102075,Platany u SPŠ v Chomutově,3,12,ZAK,1,20100112,20130723
15.4847672200202,50.6386775970351,2730,101343,Lípa ve Víchové nad Jizerou,1,1,ZAK,1,20100226,20100226
15.0465533579326,50.6035207977159,2731,105529,Skupina lip malolistých Padařovice,3,3,VYH,1,20100226,20161228
15.0466114195164,50.6035210351183,2732,105529,Skupina lip malolistých Padařovice,3,3,VYH,1,20100226,20161228
